7526,14076,88,10520,3795
7526,14076,88,10520,3795
528,9091,12099,7878,5331
13078,10430,12942,10518,7960
419,12672,2743,2614,13400
10863,1566,7285,4537,10628
7526,10520,88,10532,14492
11034,1430,4391,143,13820
1434,4009,8880,13151,13946
9566,13752,11451,4175,4335
5676,98,13389,12749,3289
5676,98,13389,12749,3289
5676,98,13389,12749,3289
7526,9613,14150,14492,88
9518,5165,3782,5974,460
7526,88,14492,10532,9613
1571,2518,11967,7279,8127
528,1775,14141,10729,10430
8590,2351,9686,9834,1985
559,12330,10502,11589,169
4142,1306,3659,9907,12866
6084,7911,6909,114,12601
1629,10693,7923,8314,5726
14166,5814,12168,9976,1170
7526,1794,88,1092,1266
9456,6419,6911,7331,599
9072,4929,14293,2864,11420
4929,12717,2046,97,7800
7526,10520,88,9613,11441
7526,4894,88,1092,14492
3782,5165,6469,460,4605
1403,4160,5172,1325,761
5061,7888,12879,8278,1691
3277,261,3830,5752,11091
1983,7950,9363,14464,11955
8867,9991,6934,6452,9697
10532,13083,5406,11680,999
5165,3782,9518,4605,6469
12417,11170,2736,9271,6784
9686,12804,12601,6884,13574
5957,4076,1581,4907,3867
6084,7911,114,5550,10729
7526,88,1092,5060,4592
12409,8129,5837,10900,8063
7526,6379,14375,1092,88
3588,10520,14375,10532,7814
3588,10520,14375,10532,7814
528,7526,88,12942,9400
4530,8843,4004,1814,12008
9624,7779,13709,8468,9410
7911,4363,3068,6084,9686
7827,11800,4807,9923,4076
10693,1629,5106,1441,5726
5497,1105,8561,4159,9781
276,11694,5442,1839,11609
1230,3795,11034,14063,12973
12196,5047,3319,5607,3550
9978,9617,9401,13599,7569
9354,8411,7806,890,9397
1309,2024,506,1625,6418
13771,4708,4864,13914,8153
3472,11609,5123,5592,5010
6524,4929,11420,532,9072
3277,12962,7820,3003,12397
3306,12635,5747,13343,7946
6084,7911,9686,12601,1472
6084,6909,12601,2585,12792
12879,7888,12779,13919,7726
6084,5047,5593,2425,12354
5957,11218,11809,3739,7526
10166,1719,7088,13306,9974
1434,4009,13151,13946,1899
4038,12473,11399,3830,949
931,3277,5962,1421,5387
13985,9184,8116,7374,1985
9448,5010,11166,5592,6176
6084,6909,1230,11494,5710
3027,14003,3657,8052,9772
1421,5162,5387,8831,8052
6997,6524,9640,7981,7282
4929,2607,6686,9072,14293
6379,6922,7526,5658,4710
3277,12397,11388,4284,8567
9155,14172,506,9978,14388
7604,10305,8943,2931,3795
6379,6922,14360,7526,2843
5615,7575,1419,10842,8526
528,7606,12899,10508,9231
9456,11451,12403,8179,8280
14107,10863,7285,5113,286
10107,9416,3941,4807,5094
10107,9416,3941,4807,5094
5322,3137,192,110,5989
8916,8800,11722,12426,3516
6752,7596,14175,9563,3553
6752,7596,14175,9563,3553
5156,14003,11399,4148,13919
7526,14076,4894,14375,14492
7526,14076,4894,14375,14492
2695,11927,11232,690,9414
3941,7911,3472,11408,7867
5957,11218,1775,14059,6113
6516,6539,7295,11554,9184
7526,10520,88,4894,3588
1309,4237,8285,5592,7814
14172,9155,506,2024,14388
9324,4482,5331,8953,64
1007,4637,4363,14059,4869
7526,10520,88,2771,9686
1230,9686,3795,6731,12804
8255,10267,9639,11527,12947
7945,1654,1629,8246,7309
7945,1654,1629,8246,7309
13607,3137,11218,1957,1177
7526,88,14492,9613,14375
12225,7827,9624,3165,13708
1042,12135,1220,9280,8728
8818,7526,6771,2232,3795
4250,3797,8942,9504,4469
572,10693,14235,4017,7923
9456,7331,121,3659,9030
9324,11471,8953,4482,88
6046,6635,11901,12293,9296
13708,8500,9072,9624,11966
6379,6922,1309,9088,12367
13981,5617,10818,459,10626
12426,8916,10482,10232,12144
11575,2854,9448,12196,9980
13109,12025,2841,9408,3679
3356,9545,8538,3003,8768
8249,3658,11173,6211,6056
1309,8595,4237,12416,9978
1629,10693,5106,10162,12317
1629,10693,5106,10162,12317
6379,1309,6922,9088,1898
8255,8831,11057,12289,8463
5957,9414,1775,7526,690
2024,506,13634,6379,10967
5084,2518,9708,10598,200
10729,2409,5957,12321,8233
4605,5165,3782,9518,592
763,4184,11496,12975,5934
1629,10693,4740,2143,8246
8063,625,10188,5492,2367
10693,1629,8169,2036,1441
10693,1629,8169,2036,1441
10693,1629,8169,2036,1441
5974,5165,9518,12824,4605
9686,3403,1814,7279,8669
11339,9686,10632,9308,3374
11051,7960,10518,293,13078
6084,13812,1230,12804,9686
3082,8851,13175,6490,6921
1654,1185,10686,7645,8246
3277,8567,8108,7701,12397
12102,13680,4807,7782,9002
9448,3506,7593,13059,11466
3795,9686,12804,6884,1230
4201,5827,8560,88,9400
528,7305,5205,9940,6872
6084,7911,9400,4046,1266
7526,10520,10532,9613,4812
1983,7950,11955,9363,14464
5047,12641,14360,3319,2008
5331,10558,10167,6417,11355
528,9397,12942,6108,890
4207,3767,2591,7930,5182
528,12795,1089,12225,3024
5594,12417,949,722,10481
5594,12417,949,722,10481
7295,12506,10641,6516,9534
13771,35,10267,5046,4708
13771,35,10267,5046,4708
3524,9367,12287,2645,13517
9155,1309,1625,4374,13634
11399,14044,11200,14033,3830
9324,4482,8953,9414,11471
11051,4584,13938,12942,11449
9155,11459,1309,9978,9617
7526,1794,10520,88,4894
12641,5047,3319,14360,2008
2737,14305,12102,3019,4782
9518,3782,5165,5974,4605
3782,5165,460,9518,6469
3782,5165,9518,592,8306
7305,1718,500,9834,3414
7526,9613,4812,10532,10520
9581,11399,3830,10922,2736
12011,6056,1477,8606,5443
7526,14492,9613,88,10520
7526,14492,9613,88,10520
6379,6922,8604,9613,8528
12962,13919,3666,6909,10037
1309,2024,13634,506,8957
5957,7526,11809,4601,12712
7526,88,14492,4894,9613
3082,13498,2415,13175,6490
5959,8213,7173,2459,11101
3277,9581,12962,12397,3186
11735,9456,14045,4813,7331
8052,7055,59,2539,1794
9686,3403,1814,200,1230
5957,13598,12321,807,7082
7305,1718,5205,8086,7867
6047,11466,7593,5615,8526
3332,9456,3659,4142,9907
3332,9456,3659,4142,9907
4676,4028,8400,8972,9410
10863,1566,7285,4537,10628
14360,3319,12641,11683,5047
4009,1899,13151,1434,13946
9314,2953,11008,4076,6638
9072,9517,10703,518,9479
7867,13680,13985,2630,6479
13659,13652,12417,11170,11115
1309,13634,5692,13017,7878
1674,14003,5738,8108,1345
8916,12426,8800,3516,482
7526,88,10520,10532,9400
528,9397,1718,7305,5262
4009,13151,8880,1434,12456
4371,6911,5283,5676,9456
9456,599,7331,3659,9030
7786,6997,5594,12436,84
1309,1625,9155,5921,8763
5497,4159,9781,1105,12344
1007,11013,659,3124,13621
7911,3352,3472,7575,7173
12962,4029,611,12397,2777
12962,4029,611,12397,2777
2854,7413,9890,9886,10000
7526,6548,5952,88,8560
1230,3795,9686,3403,200
12099,5957,9324,12511,3082
7526,88,14492,9613,10532
9354,8411,1577,890,13675
3082,13175,8851,10962,13498
1618,7516,245,10235,14430
2389,192,5283,1177,6558
6369,8356,7852,2041,5303
4894,7526,14360,9231,1092
9091,10558,13017,5331,1750
10690,7443,6328,8203,2996
3082,4894,11898,6490,13418
9072,518,12717,2607,4929
3082,1477,6403,232,3286
14149,5819,3666,5770,13770
12641,5047,14360,3319,2008
13611,8175,7048,5008,5216
9072,9756,10515,12717,11420
14126,6900,6210,10789,10319
11768,9059,323,11279,12833
12641,3319,14360,5047,2008
3082,6921,12367,13498,14024
6737,1645,9056,454,9042
6516,12135,9184,12485,7793
3472,11609,9812,7882,13456
6847,400,4066,9320,4951
9155,1309,14388,2985,9978
9923,4177,3104,4807,6437
2931,1430,1814,2413,12179
12942,9760,11051,13938,10518
2843,7305,6962,2385,5205
1502,5770,4638,3277,5819
1309,4374,9155,2985,4237
9122,9639,1502,1250,10289
5172,1403,3289,4593,7370
5165,3782,4605,6469,460
9015,7267,11538,6777,11556
7843,192,2389,8504,1727
5047,12641,5704,5607,14360
5530,13601,6518,11194,8706
4605,3782,5165,9518,592
1007,4363,4637,14059,4436
6084,13017,1814,2461,9836
3588,14375,4894,10520,13667
8360,5582,3289,5172,3836
8360,5582,3289,5172,3836
1309,13634,8957,9155,7878
12668,6106,7516,3679,2386
12196,2854,11953,10262,7526
7526,88,9613,14492,13667
1880,6369,7288,14305,5712
10598,9709,736,5084,12573
2024,10967,506,1309,8181
5957,11805,11218,11809,4676
7526,88,1794,9400,4894
7526,88,10520,10532,14492
9686,7279,7526,12503,7918
12717,518,9517,4929,13276
9456,7331,14045,8866,121
2537,12008,4740,2578,8911
528,12196,14360,4399,5047
9625,13460,12931,7867,12342
11420,9072,2309,7005,9758
3782,5165,4605,9518,6469
11485,289,11065,11169,7705
1230,3795,9686,5968,200
7526,88,4894,10532,1092
7526,88,4894,10532,1092
11420,2607,6524,10272,4278
6992,8505,5497,8594,4782
7526,4894,1794,14375,1092
11420,6524,518,4929,9072
9626,7526,9634,11930,6091
14107,5113,286,1989,5935
2587,7674,3369,8916,12426
13656,12878,4448,8400,12844
12547,8630,7670,9312,5957
6379,6922,4594,11967,10000
7526,88,9613,10520,10532
7596,6752,792,6030,13769
9576,1718,8300,14347,2737
13536,8246,5728,2617,11829
5165,3782,4605,9518,460
7526,10520,88,1092,14150
9088,3082,12789,8367,6513
6812,2573,9729,8178,1084
13484,12852,5855,3325,6570
1309,7878,8595,8933,11195
13985,4076,12212,192,9834
14430,6384,9780,9614,6181
8312,13752,11451,11218,9566
9414,6792,3861,10998,456
3319,14360,12641,5607,5704
1309,506,2024,2549,2985
7526,88,4894,1092,10532
7882,13456,276,12400,3472
7331,9456,8172,14045,7024
528,12989,1983,7305,12942
12641,5704,8792,5607,5698
8249,1088,12106,11442,8509
9518,5165,4605,3782,6418
12942,13938,11051,9760,13078
9354,1577,890,3871,8411
8052,1348,9639,5970,8197
4894,7526,88,1794,14375
528,5758,88,13298,4894
14360,5047,8434,9581,2736
7526,9613,88,10520,11441
3082,9686,1230,3795,6490
13017,10558,5331,1750,9091
6108,9308,13129,12166,10916
8255,13771,11057,8831,7935
7526,88,4894,3795,1794
12641,5047,14360,3319,9485
3414,12102,1340,9834,7867
13389,98,11549,8604,3289
4626,5525,10967,9091,5957
2351,6539,6516,10520,10641
12870,8255,5647,208,8052
2302,2825,7331,6687,4166
7526,88,9613,14492,11441
3472,11609,7593,314,4313
9978,9401,9617,1309,11459
6379,3082,3629,9088,12573
1309,9155,8957,7878,13634
14375,8876,3588,13547,6821
1230,9686,1571,13909,12601
1718,11577,3414,2721,3253
2607,4929,14293,9072,10703
13109,7045,7516,5392,14149
13109,7045,7516,5392,14149
13109,7045,7516,5392,14149
10474,10267,9639,1250,10213
10967,506,4374,13379,1309
7526,88,4894,1092,10532
7526,88,4894,1092,10532
7064,3795,12339,3403,12503
9088,3082,12789,6513,12367
6875,13973,12307,3552,4122
3472,13011,7173,3352,1140
7526,13667,10520,14492,88
5165,3782,4605,460,9518
9072,13750,4929,9517,10640
7719,3678,12947,3729,10267
7526,88,4894,1092,10532
3809,9708,8542,3594,2518
12942,13078,10430,9446,10518
12547,8630,7670,9312,2342
1309,12416,13374,5692,7569
11463,273,12879,208,9488
9709,10598,12573,10183,10265
4807,3019,10361,4177,4682
3472,3358,314,11166,11609
4894,7064,10520,14492,3588
9324,4482,8953,11420,4929
5952,7526,6776,2348,8560
3082,4565,9088,13498,2415
14375,7526,7420,11441,14492
5592,11609,5123,9448,8916
9709,99,10598,736,12573
13634,1309,7878,13647,8957
7526,4894,10520,1092,88
890,4966,8411,3871,4640
9709,10598,12573,736,10183
528,88,12099,4894,6108
7526,10520,14492,10532,9613
13151,4009,1434,8880,13946
192,7843,2389,8504,13808
4536,13393,2939,12585,5322
4966,8411,9354,13402,9832
7526,1092,3795,88,4894
9456,5658,6911,8866,5059
7526,4894,9613,14375,1092
8285,1839,4631,13182,276
3082,2415,6490,13175,8161
13448,2367,10693,1472,6362
1230,9686,13909,12804,1571
10558,13017,64,929,1750
7526,4894,10520,10532,14375
5331,10558,9091,1750,1434
7526,88,4649,1794,2232
7526,88,10532,9613,10520
1250,8730,14149,3277,3192
2206,2169,10847,245,10715
9518,5165,4605,3782,5974
14524,866,2924,6497,4740
14524,866,2924,6497,4740
14524,866,2924,6497,4740
11420,12006,10861,9905,10983
11420,12006,10861,9905,10983
11420,12006,10861,9905,10983
11194,9434,4824,3279,8706
14375,10532,4894,1092,7526
528,3155,13812,10520,4046
9354,890,9397,8411,1577
3352,7173,5615,3472,11101
1309,13634,2024,506,7878
7526,10520,88,10532,9613
3957,8249,1372,11898,2607
3319,5607,12641,14360,11683
6084,7911,10957,10518,293
276,9980,12400,13456,13126
1230,9686,12503,7064,5084
4894,14375,6379,5476,1092
10686,8246,1255,7645,1629
9287,10626,9488,7116,10289
10295,1718,8300,14347,3530
10295,1718,8300,14347,3530
3277,12962,12417,7820,11170
3277,12962,12417,7820,11170
1309,7569,4522,5692,1625
5974,12824,2474,5165,9518
5165,3782,4605,6469,7459
7526,88,14076,1092,9613
6379,1757,7526,13010,5704
7526,9613,4894,11441,4919
1230,9708,7517,5084,7526
528,4894,88,7526,14360
6043,1785,6056,4068,9252
13536,11829,5728,3318,8246
6379,6922,3472,5592,13024
3082,13175,8500,8851,1161
14241,3678,2749,9231,7828
1309,12416,1625,7569,4522
5957,1775,12321,2029,7526
12367,3082,2415,9088,13498
2660,5747,5742,5700,13343
1839,276,6650,9980,13456
9517,150,4929,12717,9072
14224,12007,10718,10190,11083
13634,7878,14172,1309,13647
11238,8916,2109,3369,355
7526,14492,4812,88,13667
7526,14492,4812,88,13667
9686,1230,2018,6731,11462
3082,13175,2415,13498,6490
6875,4390,8914,12072,6552
13460,12931,11625,9625,10167
528,1775,13078,10430,5035
6379,6922,3319,14360,7526
6379,6922,7526,3319,2549
14375,1092,4894,7526,11680
7526,14375,3588,1092,14492
9488,11494,1500,3277,13482
10430,13078,9446,7960,12942
5165,3782,9518,460,4605
4626,1309,6063,7878,2328
5592,5615,13812,3358,11166
528,7878,4894,1309,7526
6084,10729,12804,12601,9686
13708,8500,5553,11966,9624
13708,3165,12225,5553,9624
11663,11788,8025,5593,13109
5617,10626,9384,7786,13981
4929,97,10703,2046,14293
8411,4966,9354,890,3871
14107,11768,286,1989,5113
5814,4340,11431,6333,14166
8255,10973,11527,9287,12654
4436,14360,10776,9933,12641
9072,6524,11420,532,7333
7526,4894,1794,88,10520
4992,5730,12844,7305,12085
11494,208,7756,8276,2100
6084,3082,4626,1246,7911
5607,4399,3550,5047,5704
5084,7526,2908,8445,1847
6379,6922,12367,3082,4565
5340,276,13182,8285,4631
2302,9456,7331,2825,6419
3082,13498,13175,8851,8161
528,10430,1775,7526,14141
1309,7878,8957,4374,2549
8916,10482,13363,8072,11365
1309,12416,7569,4522,7878
13919,10089,9122,13770,10474
7526,13796,6959,10712,14164
1309,9155,8763,310,4374
4966,8411,9397,5035,3871
3776,585,13048,6771,5986
10076,1449,616,12196,5047
7526,88,4894,9400,9613
9921,1487,1309,9155,5264
9324,4482,8953,11471,11420
7767,1581,9067,13695,11437
1309,2024,506,6418,13647
10361,3019,12212,13680,9624
1629,10693,5726,8314,2036
3935,6997,3137,4334,13400
13076,12168,13656,11431,1170
11420,4929,6524,7005,518
2843,7305,6962,2385,5205
7950,1983,13668,9363,11955
7526,9938,88,3200,119
7526,10520,88,10532,14492
14172,1309,7878,9155,2549
9122,9639,13919,10474,84
10166,1719,3213,14480,10197
10107,4177,3019,9710,4807
5530,6084,4074,10847,9686
8172,11735,7306,5658,12315
98,5676,3289,3649,11390
8916,10482,7674,6129,11244
7526,10532,10520,14492,9613
5607,12196,3319,12806,13742
12511,12099,14060,13708,9923
3003,5617,11663,12417,5962
1309,13634,7878,9155,8957
3138,10002,10115,5957,1143
7526,4894,88,10520,1092
8471,8943,12687,8052,9767
528,2409,14141,3919,4305
4966,3871,8411,9354,9397
7526,88,4500,3795,1794
3472,11609,3095,3155,12938
5262,6944,13393,3137,394
10474,13919,2530,9639,1250
4929,2607,11420,9072,532
1309,1625,7569,12416,4374
8255,1421,4900,12289,3729
7526,88,9613,4894,10532
3082,13498,2415,14024,13175
528,5758,88,4894,7526
11768,12833,6091,1170,9059
5165,12824,7459,3782,6469
5165,12824,7459,3782,6469
9456,8927,14045,7331,7596
3082,12367,8161,4565,10962
1629,10693,5726,5106,439
1629,10693,5726,5106,439
1629,10693,5726,5106,439
8052,3830,6159,13870,3192
8052,3830,6159,13870,3192
7526,9613,88,10532,4894
12942,9760,10518,13078,13938
13456,2000,138,13326,11186
3403,200,9686,9305,1814
12166,3318,536,11090,4999
10232,11244,7176,12144,8916
2854,7526,4157,3319,1856
1271,7888,1691,13400,419
9354,4966,13402,8411,13844
1629,10693,10162,2036,12908
7526,14150,88,10976,2771
6524,11420,10272,518,4929
7526,9613,10520,88,10532
9401,9978,9617,1309,11195
1566,10863,7285,4537,10628
11466,9448,13080,8916,3506
528,7526,4690,10430,88
10076,616,1449,12250,13927
14524,4530,9007,6354,11625
7563,633,885,4631,6650
1348,10289,8730,10626,6050
5530,13366,3082,6789,4824
8957,1309,9155,4374,8595
5592,3352,9657,9448,3506
1309,7878,8595,9921,4237
11,4397,1125,1664,9547
9456,599,7331,8604,11628
13771,4864,4708,13914,12947
13771,4864,4708,13914,12947
13771,4864,4708,13914,12947
9072,4929,10703,2607,8111
7526,88,9613,14492,13667
12962,3003,12397,3277,7820
12962,3003,12397,3277,7820
4626,10967,9760,8912,2328
12626,10233,8442,540,6227
14148,12895,10715,2206,13542
162,4279,13224,1898,9697
7526,4894,14375,14492,1092
7526,4894,1794,14375,88
763,4184,11496,12975,5934
4894,1794,9400,1358,2585
5165,4605,9518,3782,6469
7526,10520,14492,88,2771
9566,8312,4335,13752,14429
1309,9155,13634,8957,13647
10863,4537,11374,1566,7285
2866,3023,4270,12866,1306
5607,5704,5047,3550,12641
11609,9448,276,13080,1977
5957,4869,5035,10729,3082
6084,12725,12601,12804,10957
7526,10520,88,4894,14492
1309,7526,13680,2024,1625
12849,5322,11890,749,13723
13366,4824,11194,2482,6789
9686,7279,2518,1593,2931
10693,4017,1629,14235,8314
5795,8604,11492,3659,4142
5795,8604,11492,3659,4142
9921,1309,6084,12725,1487
12397,3277,5063,9581,13854
12397,3277,5063,9581,13854
7526,88,1092,4894,14492
10686,1654,117,14025,1629
12481,4363,14482,10430,1309
10900,7761,11511,5492,8063
9448,12731,69,5592,4046
7526,9686,3403,1230,3795
8411,890,9397,174,9354
5165,3782,9518,460,5974
13366,3082,2482,6789,4824
1132,9410,6758,7867,2694
6084,7911,7786,4608,114
6911,5676,14045,4209,5564
6911,5676,14045,4209,5564
1309,13634,8957,2024,13647
3659,7978,4992,5283,8604
4142,7718,5676,98,3137
3472,5123,11668,11166,13812
7526,88,14492,10532,9613
3137,192,2660,11800,1132
9686,3403,7279,11967,1593
5530,6789,13601,4626,13366
1309,506,13634,8181,2024
9448,13059,2639,11264,4046
3782,5165,9518,460,6469
1309,12416,1625,7878,7569
13865,11577,7867,2721,1718
1645,454,1112,6737,9056
8916,8800,3516,12426,1509
7526,14492,10520,88,9613
5962,4826,1421,11170,2736
5582,3289,8360,3935,5172
7526,88,4894,14492,10532
6516,5216,107,2779,2351
8916,5620,2820,5697,482
13771,4864,11525,4708,3266
8916,12426,8868,10482,11244
7526,14492,88,9613,4894
7814,88,7526,10520,1794
1340,7533,7009,12102,500
7526,88,9613,1092,10520
9155,10967,4374,13599,5921
5262,5276,10591,6379,319
496,8467,14112,13708,4921
6084,8867,10558,7526,1430
12007,10718,11083,12489,14224
6084,2585,8607,6430,13812
6084,8567,1460,7896,6909
5234,11883,9313,11354,6142
3712,12551,2138,12379,7843
1170,12168,13656,9263,6780
5047,5704,12641,5607,14360
5165,4605,3782,9518,6469
3654,6907,9715,5906,9490
604,5615,8821,1055,13326
1785,4845,6516,12238,4068
1309,7878,8957,8595,13634
5084,12573,11453,2908,9686
4626,496,8912,8300,1718
13885,6373,8637,9691,10712
9324,3082,8953,2046,3286
5957,11218,11809,4676,4193
3082,2415,13175,8851,8161
14388,1309,8763,506,2985
208,6997,273,11115,8663
7526,4894,10532,14375,10520
6084,8052,8943,4341,11292
9767,5647,13383,8052,3381
11218,4676,4193,11809,11805
752,6907,5906,9715,9490
6379,6922,5205,10634,9434
6084,2461,4117,12601,1230
10361,7867,12212,9624,8774
8411,1577,890,9354,13369
7911,528,12942,8017,4594
11420,518,4929,6524,12717
1230,3403,2518,9708,200
14149,8730,3277,11091,12417
13151,4009,1434,11690,8880
8442,10233,2000,13456,13326
4941,1275,10728,10490,8630
4142,3063,6597,11492,2866
6610,2939,9003,394,3407
2736,3830,12668,14003,7911
5607,5704,5698,5047,12641
10677,2960,1718,6588,6192
5351,6025,5455,3414,757
1007,3296,14360,63,6063
10532,13083,5406,11680,999
12731,9975,11264,5268,1377
3082,13498,13175,4565,2415
5047,12641,14360,3319,2008
7526,10520,4894,10532,88
3472,11166,11668,11609,13812
8916,12426,8800,3516,920
5165,6418,4605,9518,3782
1509,607,8916,6888,11119
1421,10159,11115,4900,10313
2302,2825,9456,7331,9701
3019,12090,5712,7268,3926
5957,11805,11809,11218,4676
7526,4894,88,10532,12252
261,3679,8108,12668,541
12641,5047,2008,3319,14360
22,5655,4482,13708,3318
7526,88,1092,14375,4894
1309,12416,1625,4522,7878
506,2024,1309,8181,7878
7526,88,4894,1092,9613
13771,4708,4864,13914,8153
13771,4708,4864,13914,8153
4894,12099,22,14375,9613
3705,8507,11280,7865,534
5060,13867,1266,1571,6506
3277,12962,7820,3003,12397
7459,5165,2474,12824,4605
7569,13374,12416,5692,10081
7569,12416,13374,4522,5692
14305,4536,1032,2887,3301
7526,4894,1092,14375,14492
4068,1088,3756,534,7280
4139,1640,5732,1237,2597
1309,9155,8957,4374,13634
3472,11609,13812,13456,7882
11744,5329,11928,757,4534
7526,88,14492,10532,9613
8442,5796,11101,5615,13326
1348,9287,3027,8052,7935
1250,388,2663,2530,426
1250,388,2663,2530,426
7867,9558,13985,13680,12102
1309,13634,7878,8233,9155
7867,3077,1340,12102,2925
7526,9613,88,10520,10532
528,1309,7878,12099,8442
752,6907,10466,10228,3271
14094,6737,9056,1645,1112
7526,4894,9613,88,1092
1309,13634,2024,506,8181
11490,13352,9287,14243,12687
1230,3795,11339,13909,5184
8175,7439,4363,3068,3776
13078,8128,10518,10430,13938
3472,13812,11166,11668,5010
3556,696,14430,1309,10816
1309,4237,2660,2024,8595
3277,12962,9581,11388,12417
7526,88,4894,10520,1092
5582,8360,3061,3060,4704
6752,7596,14175,9563,3553
8916,2587,3582,3516,12881
7526,88,1794,4500,3795
11420,2309,4929,7005,4501
4894,7814,1794,10520,14375
10729,9138,4363,3082,9324
7048,2721,8594,1340,3455
6108,12166,6458,13700,4814
13109,8108,2206,10764,1198
13664,11577,5141,14305,9923
3679,4418,1674,13330,8108
12833,11768,323,4143,9059
1007,4637,4436,1472,4869
1983,12989,9363,11955,7950
8867,994,9788,7736,9376
6752,14297,14175,13297,10851
1430,3403,7115,6489,8127
3782,5165,6469,4605,9518
528,5957,7606,219,4399
9072,2607,4929,8111,6686
1309,2024,7569,506,5692
7526,14492,9613,4812,88
13919,12962,7820,10037,931
10166,14480,9974,13306,10197
1309,4522,7569,12416,1625
6812,9122,738,1502,9287
8916,3516,12426,8286,1945
1629,10693,5106,10162,12317
6847,400,4062,4066,9320
14496,3417,12684,11035,12354
2389,192,1586,7843,12085
7526,10520,13667,14492,88
10089,14003,5156,5593,1348
528,12942,9397,4894,5758
528,4046,7526,1246,8800
9140,3776,11750,14240,13198
4894,6431,9400,7526,12416
2817,6471,10653,6100,5454
1309,9155,506,5921,8595
5957,7526,12775,32,2094
7526,4894,6554,3588,7420
3666,6784,10474,12289,11494
3082,14024,9088,12367,13175
6379,7526,8818,12503,6430
12601,9686,917,11462,200
1654,1185,10686,7645,8246
3082,8738,7295,9534,1718
917,11967,2518,8911,7685
9456,2302,5771,7331,8927
5957,11286,11938,1855,8628
4119,12939,5579,9601,13625
12102,13680,4807,7782,9002
9639,8052,8255,11494,6812
7526,88,9613,10520,1092
3329,9307,8858,5361,10416
1898,4279,13224,162,6379
1419,5615,3352,4188,12787
9626,752,5906,6907,7526
1271,7888,9545,13400,6506
13574,1814,5001,4271,3403
3782,5165,4605,5775,6418
12194,9626,12719,6907,3271
528,13078,1775,8306,10430
9354,890,8411,1577,3871
3082,13175,8851,6490,13498
7526,88,9613,10532,14492
11257,10532,14375,9088,88
7526,88,4894,2771,10532
3782,460,1309,5165,6469
4594,9686,8438,6731,11462
2607,8111,9072,4929,14293
11466,8285,9448,13080,1977
2737,14305,12102,3019,4782
8500,11896,11966,9774,13585
7526,10520,10532,88,14492
3782,5165,9518,592,8306
4929,9072,9756,9241,6392
10233,5805,13126,13456,8442
9456,14045,11735,4813,11628
13516,10532,88,4812,10206
4626,10430,9425,4676,9446
5530,2482,4824,6789,9434
1577,5049,13844,10429,1171
7526,88,14492,4894,9613
13109,611,902,8025,5392
9122,208,4019,4986,2425
223,1629,7923,6580,8967
7526,88,4894,14492,10532
3277,3192,11494,1500,6812
3082,13175,4565,13498,2415
9893,3277,1250,14411,10474
64,7814,5331,11355,9324
5322,9010,12978,192,12212
2302,2825,6419,9456,4806
1775,5035,5957,997,4869
11735,9456,14045,4813,7331
11898,3767,8172,7488,9530
6687,2825,7482,2302,4806
7526,10520,4894,14492,14375
11898,7911,168,3767,3431
10984,9545,7526,9322,7820
7305,1718,5205,8086,7867
4046,13080,11466,11609,9395
7526,2854,4894,11575,1856
355,2109,3506,8916,12881
8669,7279,1593,9643,5636
6046,1179,6635,12271,11901
14360,12641,3319,5047,11683
4626,12511,10967,9760,8912
10532,14375,1092,11680,999
2660,14490,2965,10438,12373
3019,3414,5569,534,1718
3795,1230,10064,13682,5601
7911,9686,3352,7279,5504
8916,12426,12144,10232,6129
5957,8598,11809,4193,3739
528,7878,10482,1377,10430
4929,518,11420,9397,9517
7526,14076,88,3795,1092
10628,4537,7285,10863,5113
13919,3386,12471,4051,2469
3791,4091,7526,13077,12208
3082,9088,13498,2415,5308
13504,8439,13261,12544,6338
1309,7878,11415,8595,5921
9583,14141,1775,3629,1699
192,2389,1586,5283,1177
9626,5957,4517,6907,9490
9456,599,7331,3659,9030
9686,1206,11967,7889,1230
7526,14375,11441,11680,1092
1007,11013,659,3124,13621
12485,12135,9558,7148,6516
8630,12547,2342,7670,9312
3629,9583,14141,1775,1699
3782,5165,460,9518,4605
9324,8953,11471,2046,4482
10967,506,9978,9401,8763
4929,9072,2607,8111,6686
4966,8411,3871,3845,5049
9456,5283,14045,3659,5059
6911,14045,5676,5564,13665
7526,10520,88,11441,9613
3795,7526,12503,2232,1356
5047,12641,14360,3319,7401
1629,10693,1441,2036,4740
7526,9613,10532,88,10520
13656,14166,9903,7438,6780
4929,2607,6686,9072,7430
1566,7285,10863,14107,5113
4076,13695,9067,11227,10608
763,11496,4184,12975,5934
6524,10272,518,12717,4278
528,1775,14059,2029,14141
7526,88,14492,13667,9613
13078,10430,7960,12942,9446
10267,13771,1348,7935,8255
4775,12042,11354,5234,983
14126,12891,10319,7843,4835
313,684,8811,12541,5352
5165,3782,9518,4605,5974
1255,7945,8246,10686,7645
14126,6900,6210,10789,10319
2302,1929,5771,7331,6911
11342,11008,11291,8594,2953
2588,11898,7488,4869,8145
3082,13175,8851,2415,6490
9314,2953,4835,11008,13723
3795,1230,9686,2283,2908
5957,11809,6442,11805,13820
12999,3197,2379,7058,12514
604,1852,5796,2128,3343
4894,7526,12252,14375,2104
7575,3472,3352,5615,10042
1230,9686,6731,3795,200
3472,3095,11609,9448,5592
3082,14024,13498,9088,6921
5594,9286,8943,7834,5962
2953,2356,2282,1578,12690
3436,2166,4511,1792,14305
769,5492,8129,11511,6383
